order_id,user_id,event_id,tier_id,quantity,total_price,status,created_at,has_qr_code,ip_address,user_agent,device_id,is_fraud,fraud_type
40321,145,11,15,2,188.94,paid,2026-08-28 12:01:00.000000000,True,,,,False,none
40322,948,89,188,2,310.62,paid,2026-08-28 12:18:00.000000000,True,,,,False,none
40323,3913,334,736,2,722.2,paid,2026-08-28 12:24:00.000000000,True,,,,False,none
40324,4612,233,509,2,113.76,paid,2026-08-28 12:30:00.000000000,True,,,,False,none
40325,3463,379,835,3,212.07,paid,2026-08-28 12:37:00.000000000,True,,,,False,none
40326,1971,128,281,2,179.6,paid,2026-08-28 12:39:00.000000000,True,,,,False,none
40327,1184,463,1011,2,47.34,paid,2026-08-28 12:42:00.000000000,True,,,,False,none
40328,3472,233,510,1,38.69,paid,2026-08-28 12:49:00.000000000,True,,,,False,none
40329,3794,388,851,4,110.68,refunded,2026-08-28 12:55:00.000000000,False,,,,False,none
40330,1998,111,240,2,132.26,paid,2026-08-28 13:01:00.000000000,True,,,,False,none
40331,2686,111,241,10,1607.5,pending,2026-08-28 13:01:00.000000000,False,,,,True,new_account_high_value
40332,2732,111,241,4,643.0,pending,2026-08-28 13:01:00.000000000,False,,,,True,new_account_high_value
40333,1133,111,242,5,259.7,paid,2026-08-28 13:01:00.000000000,True,,,,True,new_account_high_value
40334,2481,111,242,1,51.94,paid,2026-08-28 13:01:00.000000000,True,,,,False,none
40335,5542,460,1003,1,28.69,pending,2026-08-28 13:03:00.000000000,False,,,,False,none
40336,1190,11,16,2,110.7,paid,2026-08-28 13:09:00.000000000,True,,,,False,none
40337,5097,363,796,2,39.42,paid,2026-08-28 13:11:00.000000000,True,,,,False,none
40338,1939,388,852,3,118.74,paid,2026-08-28 13:12:00.000000000,True,,,,False,none
40339,811,170,372,1,47.48,paid,2026-08-28 13:26:00.000000000,True,,,,False,none
40340,3439,229,500,2,141.78,paid,2026-08-28 13:36:00.000000000,True,,,,False,none
40341,4373,111,242,2,103.88,paid,2026-08-28 13:51:00.000000000,True,,,,False,none
40342,2852,89,189,3,123.09,paid,2026-08-28 13:57:00.000000000,True,,,,False,none
40343,4994,423,914,1,22.82,paid,2026-08-28 13:58:00.000000000,True,,,,False,none
40344,1979,142,310,2,124.64,paid,2026-08-28 14:15:00.000000000,True,,,,False,none
40345,932,142,310,2,124.64,paid,2026-08-28 14:16:00.000000000,True,,,,False,none
40346,4861,379,836,3,852.42,paid,2026-08-28 14:36:00.000000000,True,,,,False,none
40347,605,363,798,2,28.16,paid,2026-08-28 14:44:00.000000000,True,,,,False,none
40348,964,244,539,2,89.58,paid,2026-08-28 14:53:00.000000000,True,,,,False,none
40349,2266,363,796,1,19.71,paid,2026-08-28 14:53:00.000000000,True,,,,False,none
40350,5102,128,282,1,92.99,paid,2026-08-28 14:56:00.000000000,True,,,,False,none
40351,5681,60,130,2,172.64,paid,2026-08-28 14:56:00.000000000,True,,,,False,none
40352,2087,400,874,1,125.38,paid,2026-08-28 15:03:00.000000000,True,,,,False,none
40353,5001,22,43,1,27.08,paid,2026-08-28 15:06:00.000000000,True,,,,False,none
40354,3455,334,737,4,339.48,paid,2026-08-28 15:10:00.000000000,True,,,,False,none
40355,350,32,67,1,28.55,paid,2026-08-28 15:13:00.000000000,True,,,,False,none
40356,775,334,738,2,178.78,paid,2026-08-28 15:18:00.000000000,False,,,,False,none
40357,152,379,836,1,284.14,paid,2026-08-28 15:20:00.000000000,True,,,,False,none
40358,1330,469,1021,2,348.66,paid,2026-08-28 15:23:00.000000000,True,,,,False,none
40359,4964,305,675,2,317.0,paid,2026-08-28 15:25:00.000000000,True,,,,False,none
40360,376,363,796,2,39.42,paid,2026-08-28 15:27:00.000000000,True,,,,False,none
40361,3455,3,3,3,420.3,paid,2026-08-28 15:40:00.000000000,True,,,,False,none
40362,5861,141,309,3,207.57,paid,2026-08-28 15:50:00.000000000,True,,,,False,none
40363,3864,111,241,1,160.75,pending,2026-08-28 16:01:00.000000000,False,,,,False,none
40364,995,463,1010,2,106.38,paid,2026-08-28 16:10:00.000000000,True,,,,False,none
40365,402,32,66,3,97.23,paid,2026-08-28 16:21:00.000000000,True,,,,False,none
40366,2832,233,509,4,227.52,pending,2026-08-28 16:24:00.000000000,False,,,,False,none
40367,5547,229,500,2,141.78,paid,2026-08-28 16:28:00.000000000,True,,,,False,none
40368,3500,60,130,2,172.64,paid,2026-08-28 16:31:00.000000000,True,,,,False,none
40369,1075,334,736,1,361.1,paid,2026-08-28 16:53:00.000000000,True,,,,False,none
40370,5993,244,538,1,45.14,paid,2026-08-28 16:53:00.000000000,True,,,,False,none
40371,5359,201,437,3,136.83,paid,2026-08-28 16:54:00.000000000,True,,,,False,none
40372,4427,212,460,1,31.65,paid,2026-08-28 17:01:00.000000000,True,,,,False,none
40373,5463,229,501,2,426.06,paid,2026-08-28 17:17:00.000000000,True,,,,False,none
40374,1499,415,903,3,85.59,paid,2026-08-28 17:54:00.000000000,False,,,,False,none
40375,2129,278,611,3,108.75,paid,2026-08-28 17:57:00.000000000,True,,,,False,none
40376,1327,460,1003,3,86.07,paid,2026-08-28 18:03:00.000000000,True,,,,False,none
40377,3272,201,438,1,37.58,paid,2026-08-28 18:05:00.000000000,True,,,,False,none
40378,458,463,1009,1,17.28,paid,2026-08-28 18:10:00.000000000,True,,,,False,none
40379,4752,11,15,1,94.47,paid,2026-08-28 18:11:00.000000000,True,,,,False,none
40380,5888,141,309,4,276.76,paid,2026-08-28 18:18:00.000000000,True,,,,False,none
40381,5894,244,540,2,120.08,paid,2026-08-28 18:18:00.000000000,True,,,,False,none
40382,5028,379,835,3,212.07,refunded,2026-08-28 18:26:00.000000000,False,,,,False,none
40383,2108,89,189,1,41.03,paid,2026-08-28 18:31:00.000000000,True,,,,False,none
40384,3385,170,371,1,126.94,paid,2026-08-28 18:34:00.000000000,True,,,,False,none
40385,852,462,1008,2,94.86,refunded,2026-08-28 18:36:00.000000000,False,,,,False,none
40386,5156,233,510,1,38.69,paid,2026-08-28 18:41:00.000000000,True,,,,False,none
40387,3667,142,310,1,62.32,paid,2026-08-28 18:43:00.000000000,True,,,,False,none
40388,951,22,42,2,186.68,paid,2026-08-28 18:51:00.000000000,True,,,,False,none
40389,492,233,510,2,77.38,paid,2026-08-28 18:57:00.000000000,True,,,,False,none
40390,2227,128,282,1,92.99,paid,2026-08-28 19:01:00.000000000,True,,,,False,none
40391,3646,22,43,2,54.16,paid,2026-08-28 19:09:00.000000000,True,,,,False,none
40392,5541,388,851,4,110.68,paid,2026-08-28 19:10:00.000000000,True,,,,False,none
40393,2527,362,794,1,21.38,paid,2026-08-28 19:12:00.000000000,False,,,,False,none
40394,746,60,130,1,86.32,paid,2026-08-28 19:16:00.000000000,True,,,,False,none
40395,2361,252,558,1,47.09,paid,2026-08-28 19:34:00.000000000,True,,,,False,none
40396,2746,233,510,2,77.38,paid,2026-08-28 19:35:00.000000000,True,,,,False,none
40397,2564,142,310,3,186.96,paid,2026-08-28 19:36:00.000000000,True,,,,False,none
40398,5784,109,236,2,202.98,paid,2026-08-28 19:38:00.000000000,True,,,,False,none
40399,5697,415,903,2,57.06,paid,2026-08-28 19:38:00.000000000,True,,,,False,none
40400,2130,415,903,3,85.59,paid,2026-08-28 19:38:00.000000000,True,,,,False,none
40401,3712,189,413,3,103.05,paid,2026-08-28 19:39:00.000000000,True,,,,False,none
40402,2539,11,16,2,110.7,paid,2026-08-28 19:41:00.000000000,True,,,,False,none
40403,940,115,253,1,104.33,paid,2026-08-28 19:44:00.000000000,True,,,,False,none
40404,1942,415,903,2,57.06,paid,2026-08-28 19:45:00.000000000,True,,,,False,none
40405,3241,359,788,1,65.91,refunded,2026-08-28 20:01:00.000000000,False,,,,True,refund_abuse
40406,2152,463,1009,3,51.84,paid,2026-08-28 20:01:00.000000000,True,,,,False,none
40407,733,22,42,3,280.02,paid,2026-08-28 20:15:00.000000000,True,,,,False,none
40408,5646,229,500,2,141.78,paid,2026-08-28 20:16:00.000000000,True,,,,False,none
40409,5233,308,684,2,269.7,paid,2026-08-28 20:20:00.000000000,True,,,,False,none
40410,5162,305,675,1,158.5,paid,2026-08-28 20:28:00.000000000,True,,,,False,none
40411,5735,60,130,1,86.32,paid,2026-08-28 20:31:00.000000000,True,,,,False,none
40412,381,393,863,4,220.16,paid,2026-08-28 21:02:00.000000000,True,,,,False,none
40413,860,128,281,4,359.2,paid,2026-08-28 21:07:00.000000000,True,,,,False,none
40414,2472,22,43,1,27.08,paid,2026-08-28 21:09:00.000000000,True,,,,False,none
40415,5810,379,835,1,70.69,paid,2026-08-28 21:10:00.000000000,True,,,,False,none
40416,1645,415,903,1,28.53,paid,2026-08-28 21:13:00.000000000,True,,,,False,none
40417,3009,379,834,1,77.06,paid,2026-08-28 21:15:00.000000000,True,,,,False,none
40418,2564,142,310,2,124.64,paid,2026-08-28 21:17:00.000000000,True,,,,False,none
40419,917,60,130,3,258.96,paid,2026-08-28 21:21:00.000000000,True,,,,False,none
40420,2616,423,914,2,45.64,paid,2026-08-28 21:22:00.000000000,True,,,,False,none
40421,1559,60,130,1,86.32,paid,2026-08-28 21:27:00.000000000,True,,,,False,none
40422,1151,22,42,2,186.68,paid,2026-08-28 21:33:00.000000000,True,,,,False,none
40423,2653,141,309,1,69.19,paid,2026-08-28 21:36:00.000000000,True,,,,False,none
40424,3592,407,887,1,249.07,paid,2026-08-28 21:41:00.000000000,True,,,,False,none
40425,4781,189,413,2,68.7,paid,2026-08-28 21:45:00.000000000,True,,,,False,none
40426,1342,89,190,1,39.12,paid,2026-08-28 21:54:00.000000000,True,,,,False,none
40427,1919,221,487,1,40.57,paid,2026-08-28 21:54:00.000000000,True,,,,False,none
40428,143,142,310,1,62.32,paid,2026-08-28 21:55:00.000000000,True,,,,False,none
40429,4795,334,735,1,80.8,paid,2026-08-28 21:57:00.000000000,True,,,,False,none
40430,4608,229,501,1,213.03,paid,2026-08-28 21:58:00.000000000,True,,,,False,none
40431,1102,217,475,3,110.82,paid,2026-08-28 22:21:00.000000000,True,,,,False,none
40432,1876,233,509,2,113.76,paid,2026-08-28 22:54:00.000000000,True,,,,False,none
40433,1584,11,15,3,283.41,paid,2026-08-28 23:17:00.000000000,True,,,,False,none
40434,458,3,3,1,140.1,paid,2026-08-28 23:17:00.000000000,True,,,,False,none
40435,3069,22,43,1,27.08,paid,2026-08-28 23:20:00.000000000,True,,,,False,none
40436,2835,233,510,3,116.07,paid,2026-08-28 23:27:00.000000000,True,,,,False,none
40437,146,300,662,2,259.8,paid,2026-08-28 23:44:00.000000000,True,,,,False,none
40438,4160,64,137,2,98.7,paid,2026-08-28 23:47:00.000000000,True,,,,False,none
40439,1234,415,903,1,28.53,paid,2026-08-28 23:59:00.000000000,True,,,,False,none
40440,3778,388,850,1,160.62,paid,2026-08-29 00:11:00.000000000,True,,,,False,none
40441,5143,79,170,2,99.12,paid,2026-08-29 00:42:00.000000000,True,,,,False,none
40442,568,252,556,3,167.25,paid,2026-08-29 01:32:00.000000000,True,,,,False,none
40443,3829,229,501,1,213.03,paid,2026-08-29 01:35:00.000000000,True,,,,False,none
40444,2285,111,240,1,66.13,paid,2026-08-29 02:22:00.000000000,True,,,,False,none
40445,5453,128,282,1,92.99,paid,2026-08-29 02:28:00.000000000,True,,,,False,none
40446,5898,201,438,2,75.16,paid,2026-08-29 04:41:00.000000000,True,,,,False,none
40447,2087,170,371,1,126.94,paid,2026-08-29 06:04:00.000000000,True,,,,False,none
40448,4023,278,611,4,145.0,paid,2026-08-29 06:09:00.000000000,True,,,,False,none
40449,519,402,877,1,294.73,paid,2026-08-29 06:11:00.000000000,True,,,,False,none
40450,5915,415,903,1,28.53,paid,2026-08-29 06:26:00.000000000,True,,,,False,none
40451,4364,11,15,1,94.47,paid,2026-08-29 06:28:00.000000000,True,,,,False,none
40452,3232,308,683,1,350.85,paid,2026-08-29 06:40:00.000000000,True,,,,False,none
40453,1964,122,266,1,81.31,pending,2026-08-29 07:01:00.000000000,False,,,,False,none
40454,3541,154,335,2,165.3,paid,2026-08-29 07:09:00.000000000,True,,,,False,none
40455,5255,11,15,3,283.41,pending,2026-08-29 07:21:00.000000000,False,,,,False,none
40456,3097,229,501,1,213.03,paid,2026-08-29 07:26:00.000000000,True,,,,False,none
40457,5001,154,335,1,82.65,refunded,2026-08-29 07:31:00.000000000,False,,,,False,none
40458,5697,233,509,2,113.76,paid,2026-08-29 07:37:00.000000000,True,,,,False,none
40459,3854,142,310,3,186.96,paid,2026-08-29 07:41:00.000000000,True,,,,False,none
40460,2375,463,1009,2,34.56,paid,2026-08-29 07:45:00.000000000,True,,,,False,none
40461,2038,141,309,4,276.76,paid,2026-08-29 07:45:00.000000000,True,,,,False,none
40462,2578,463,1009,1,17.28,paid,2026-08-29 07:58:00.000000000,False,,,,False,none
40463,2891,233,509,2,113.76,paid,2026-08-29 08:18:00.000000000,True,,,,False,none
40464,2506,89,189,1,41.03,paid,2026-08-29 08:32:00.000000000,True,,,,False,none
40465,5295,407,888,2,304.22,paid,2026-08-29 08:41:00.000000000,True,,,,False,none
40466,1411,379,835,2,141.38,paid,2026-08-29 08:50:00.000000000,True,,,,False,none
40467,5029,89,189,3,123.09,paid,2026-08-29 08:58:00.000000000,True,,,,False,none
40468,4731,111,242,1,51.94,refunded,2026-08-29 09:33:00.000000000,False,,,,False,none
40469,3695,379,834,2,154.12,paid,2026-08-29 09:52:00.000000000,True,,,,False,none
40470,3812,359,788,2,131.82,paid,2026-08-29 10:34:00.000000000,True,,,,False,none
40471,1422,463,1009,2,34.56,paid,2026-08-29 10:34:00.000000000,True,,,,False,none
40472,450,233,509,1,56.88,paid,2026-08-29 10:44:00.000000000,True,,,,False,none
40473,3553,32,66,2,64.82,paid,2026-08-29 10:46:00.000000000,True,,,,False,none
40474,5009,212,460,4,126.6,paid,2026-08-29 10:49:00.000000000,True,,,,False,none
40475,236,11,16,4,221.4,paid,2026-08-29 10:52:00.000000000,False,,,,False,none
40476,5757,463,1010,2,106.38,paid,2026-08-29 11:05:00.000000000,True,,,,False,none
40477,1390,244,539,4,179.16,paid,2026-08-29 11:13:00.000000000,True,,,,False,none
40478,468,111,240,2,132.26,paid,2026-08-29 11:14:00.000000000,True,,,,False,none
40479,2814,363,795,2,90.68,paid,2026-08-29 11:17:00.000000000,True,,,,False,none
40480,1839,300,664,1,26.97,paid,2026-08-29 11:46:00.000000000,True,,,,False,none
40481,1545,300,665,4,95.44,paid,2026-08-29 11:47:00.000000000,False,,,,False,none
40482,5661,111,241,1,160.75,paid,2026-08-29 11:53:37.976460000,True,,,,True,stealth_fraud
40483,3110,423,915,2,36.62,paid,2026-08-29 11:55:00.000000000,False,,,,False,none
40484,176,350,764,2,37.32,paid,2026-08-29 11:57:00.000000000,True,,,,False,none
40485,385,469,1021,3,522.99,paid,2026-08-29 11:59:00.000000000,True,,,,False,none
40486,3432,233,509,4,227.52,paid,2026-08-29 12:16:00.000000000,True,,,,False,none
40487,5906,142,310,3,186.96,paid,2026-08-29 12:20:00.000000000,True,,,,False,none
40488,5719,11,15,3,283.41,paid,2026-08-29 12:26:00.000000000,True,,,,False,none
40489,2061,233,509,2,113.76,paid,2026-08-29 12:34:00.000000000,True,,,,False,none
40490,4931,22,41,1,58.77,paid,2026-08-29 12:59:00.000000000,True,,,,False,none
40491,4837,89,189,2,82.06,pending,2026-08-29 13:07:00.000000000,False,,,,False,none
40492,2545,233,510,2,77.38,paid,2026-08-29 13:07:00.000000000,False,,,,False,none
40493,4711,22,41,3,176.31,paid,2026-08-29 13:12:00.000000000,True,,,,False,none
40494,3354,300,665,3,71.58,paid,2026-08-29 13:21:00.000000000,True,,,,False,none
40495,670,109,237,4,257.64,paid,2026-08-29 13:26:00.000000000,True,,,,False,none
40496,5683,462,1008,2,94.86,paid,2026-08-29 13:28:00.000000000,True,,,,False,none
40497,4144,11,15,2,188.94,paid,2026-08-29 14:26:00.000000000,True,,,,False,none
40498,3046,233,509,1,56.88,paid,2026-08-29 14:27:00.000000000,True,,,,False,none
40499,3405,142,310,4,249.28,paid,2026-08-29 14:28:00.000000000,True,,,,False,none
40500,2363,363,795,3,136.02,paid,2026-08-29 14:29:00.000000000,True,,,,False,none
40501,5670,252,557,2,415.28,paid,2026-08-29 14:29:00.000000000,True,,,,False,none
40502,1050,201,439,2,397.36,paid,2026-08-29 14:53:00.000000000,True,,,,False,none
40503,5169,217,473,2,283.38,paid,2026-08-29 15:02:00.000000000,True,,,,False,none
40504,231,460,1003,2,57.38,paid,2026-08-29 15:08:00.000000000,True,,,,False,none
40505,2891,362,792,2,40.08,paid,2026-08-29 15:13:00.000000000,True,,,,False,none
40506,3926,170,372,1,47.48,paid,2026-08-29 15:17:00.000000000,True,,,,False,none
40507,623,89,189,1,41.03,paid,2026-08-29 15:20:00.000000000,True,,,,False,none
40508,1671,142,310,1,62.32,paid,2026-08-29 15:21:00.000000000,True,,,,False,none
40509,5517,111,242,3,155.82,paid,2026-08-29 15:22:00.000000000,True,,,,False,none
40510,1006,379,836,2,568.28,paid,2026-08-29 15:25:00.000000000,True,,,,False,none
40511,5525,142,310,2,124.64,paid,2026-08-29 15:26:00.000000000,True,,,,False,none
40512,2810,463,1010,2,106.38,paid,2026-08-29 15:28:00.000000000,True,,,,False,none
40513,2119,278,609,2,164.42,paid,2026-08-29 15:29:00.000000000,True,,,,False,none
40514,2460,388,851,1,27.67,refunded,2026-08-29 15:43:00.000000000,False,,,,False,none
40515,2044,154,335,1,82.65,refunded,2026-08-29 15:51:00.000000000,False,,,,False,none
40516,5600,340,749,2,685.24,paid,2026-08-29 16:01:00.000000000,True,,,,False,none
40517,1789,11,15,2,188.94,paid,2026-08-29 16:04:00.000000000,True,,,,False,none
40518,3671,32,67,1,28.55,paid,2026-08-29 16:05:00.000000000,True,,,,False,none
40519,5251,363,795,2,90.68,refunded,2026-08-29 16:08:00.000000000,False,,,,False,none
40520,1971,217,472,4,106.72,paid,2026-08-29 16:12:00.000000000,True,,,,False,none
40521,695,89,188,3,465.93,paid,2026-08-29 16:17:00.000000000,True,,,,False,none
40522,1899,463,1009,2,34.56,paid,2026-08-29 16:25:00.000000000,True,,,,False,none
40523,5286,79,168,1,38.21,paid,2026-08-29 16:34:00.000000000,True,,,,False,none
40524,2882,244,538,4,180.56,paid,2026-08-29 16:36:00.000000000,True,,,,False,none
40525,3115,363,796,1,19.71,refunded,2026-08-29 16:40:00.000000000,False,,,,False,none
40526,1343,89,189,3,123.09,paid,2026-08-29 16:45:00.000000000,True,,,,False,none
40527,4072,350,764,1,18.66,paid,2026-08-29 17:02:00.000000000,True,,,,False,none
40528,1202,11,16,1,55.35,paid,2026-08-29 17:08:00.000000000,True,,,,False,none
40529,2535,400,874,2,250.76,paid,2026-08-29 17:34:00.000000000,True,,,,False,none
40530,4597,308,684,3,404.55,paid,2026-08-29 17:40:00.000000000,True,,,,False,none
40531,4993,346,760,2,141.28,paid,2026-08-29 17:42:00.000000000,True,,,,False,none
40532,2533,154,334,3,334.17,paid,2026-08-29 17:54:00.000000000,True,,,,False,none
40533,3676,233,510,4,154.76,paid,2026-08-29 17:57:00.000000000,True,,,,False,none
40534,5469,402,877,1,294.73,paid,2026-08-29 18:05:00.000000000,True,,,,False,none
40535,996,111,242,2,103.88,paid,2026-08-29 18:08:00.000000000,True,,,,False,none
40536,4798,229,500,4,283.56,paid,2026-08-29 18:10:00.000000000,True,,,,False,none
40537,2510,463,1010,1,53.19,paid,2026-08-29 18:11:00.000000000,True,,,,False,none
40538,817,106,228,1,36.41,paid,2026-08-29 18:12:00.000000000,True,,,,False,none
40539,2620,89,189,4,164.12,paid,2026-08-29 18:15:00.000000000,True,,,,False,none
40540,1142,32,66,1,32.41,refunded,2026-08-29 18:21:00.000000000,False,,,,False,none
40541,2683,115,253,2,208.66,paid,2026-08-29 18:24:00.000000000,True,,,,False,none
40542,253,463,1011,2,47.34,paid,2026-08-29 18:24:00.000000000,True,,,,False,none
40543,5810,393,863,1,55.04,paid,2026-08-29 18:29:00.000000000,True,,,,False,none
40544,2347,154,335,4,330.6,paid,2026-08-29 18:30:00.000000000,True,,,,False,none
40545,1057,363,798,1,14.08,paid,2026-08-29 18:32:00.000000000,True,,,,False,none
40546,4778,111,241,2,321.5,paid,2026-08-29 18:42:00.000000000,True,,,,False,none
40547,1433,141,309,1,69.19,paid,2026-08-29 18:54:00.000000000,True,,,,False,none
40548,2164,154,334,3,334.17,paid,2026-08-29 18:57:00.000000000,True,,,,False,none
40549,5013,11,16,2,110.7,paid,2026-08-29 18:57:00.000000000,True,,,,False,none
40550,1422,64,136,1,53.29,paid,2026-08-29 18:58:00.000000000,True,,,,False,none
40551,971,22,43,1,27.08,refunded,2026-08-29 19:03:00.000000000,False,,,,False,none
40552,5750,362,793,1,67.39,paid,2026-08-29 19:06:00.000000000,True,,,,False,none
40553,4822,463,1009,1,17.28,paid,2026-08-29 19:07:00.000000000,True,,,,False,none
40554,239,128,281,2,179.6,paid,2026-08-29 19:08:00.000000000,True,,,,False,none
40555,2578,407,888,1,152.11,paid,2026-08-29 19:20:00.000000000,True,,,,False,none
40556,2800,229,500,2,141.78,paid,2026-08-29 19:21:00.000000000,True,,,,False,none
40557,1821,415,903,1,28.53,paid,2026-08-29 19:28:00.000000000,True,,,,False,none
40558,478,111,242,2,103.88,paid,2026-08-29 19:30:00.000000000,True,,,,False,none
40559,5069,217,475,1,36.94,paid,2026-08-29 19:31:00.000000000,True,,,,False,none
40560,3720,334,737,1,84.87,refunded,2026-08-29 19:34:00.000000000,False,,,,False,none
40561,5659,79,170,1,49.56,paid,2026-08-29 19:36:00.000000000,True,,,,False,none
40562,3824,79,169,1,188.04,paid,2026-08-29 19:43:00.000000000,True,,,,False,none
40563,4958,463,1009,3,51.84,paid,2026-08-29 19:52:00.000000000,True,,,,False,none
