order_id,device_id,device_type,browser,operating_system,user_agent,ip_address,ip_country,ip_city,vpn_detected,proxy_detected,datacenter_ip,card_fingerprint,failed_payments,payment_attempts,phone_verified
35153,dev_179415,mobile,Chrome,Android,mobile/Android/Chrome,115.183.229.62,UAE,Dubai,0.0,0.0,0.0,card_41765,0.0,1.0,1.0
35154,dev_438568,mobile,Firefox,iOS,mobile/iOS/Firefox,31.240.113.111,UK,Manchester,0.0,0.0,0.0,card_64486,0.0,1.0,1.0
35155,dev_823433,desktop,Safari,macOS,desktop/macOS/Safari,172.180.213.37,Romania,Unknown,1.0,0.0,0.0,card_96032,1.0,2.0,1.0
35156,dev_712869,mobile,Edge,iOS,mobile/iOS/Edge,203.173.248.50,USA,Los Angeles,0.0,0.0,0.0,card_12425,0.0,1.0,0.0
35157,dev_691122,mobile,Safari,iOS,mobile/iOS/Safari,114.16.202.125,Canada,Toronto,0.0,0.0,0.0,card_28201,0.0,1.0,1.0
35158,dev_263749,mobile,Firefox,Android,mobile/Android/Firefox,17.27.25.150,Canada,Toronto,0.0,0.0,0.0,card_84526,0.0,1.0,1.0
35159,dev_883837,mobile,Chrome,Android,mobile/Android/Chrome,10.242.18.252,Pakistan,Islamabad,0.0,0.0,0.0,card_12275,0.0,1.0,1.0
35160,dev_529209,mobile,Firefox,iOS,mobile/iOS/Firefox,24.245.72.132,Pakistan,Islamabad,0.0,0.0,0.0,card_10658,0.0,1.0,1.0
35161,dev_255986,desktop,Firefox,macOS,desktop/macOS/Firefox,99.125.181.206,Pakistan,Islamabad,0.0,0.0,0.0,card_50143,0.0,1.0,1.0
35162,dev_449630,mobile,Edge,Android,mobile/Android/Edge,71.31.226.86,Pakistan,Islamabad,0.0,0.0,0.0,card_28234,0.0,1.0,1.0
35163,dev_816469,mobile,Safari,Android,mobile/Android/Safari,147.76.94.43,Pakistan,Islamabad,0.0,0.0,0.0,card_53072,0.0,1.0,1.0
35164,dev_551174,mobile,Chrome,iOS,mobile/iOS/Chrome,42.86.141.16,UK,Manchester,0.0,0.0,0.0,card_68669,0.0,1.0,1.0
35165,dev_193089,desktop,Safari,Windows,desktop/Windows/Safari,70.75.245.202,Indonesia,Unknown,0.0,0.0,0.0,card_23216,0.0,1.0,1.0
35166,dev_541714,desktop,Edge,Windows,desktop/Windows/Edge,16.163.171.144,Pakistan,Islamabad,0.0,0.0,0.0,card_33620,0.0,1.0,0.0
35167,dev_801250,mobile,Chrome,iOS,mobile/iOS/Chrome,15.1.216.90,Pakistan,Islamabad,0.0,0.0,0.0,card_14411,0.0,1.0,1.0
35168,dev_302001,desktop,Firefox,Windows,desktop/Windows/Firefox,20.254.70.176,USA,Los Angeles,0.0,0.0,0.0,card_88966,0.0,1.0,1.0
35169,,,,,,,,,,,,,,,
35170,dev_255306,desktop,Safari,macOS,desktop/macOS/Safari,12.252.177.40,Pakistan,Islamabad,0.0,0.0,0.0,card_11161,0.0,1.0,1.0
35171,dev_301462,mobile,Safari,iOS,mobile/iOS/Safari,118.25.82.123,Pakistan,Islamabad,0.0,0.0,0.0,card_11217,0.0,1.0,1.0
35172,dev_301548,mobile,Edge,Android,mobile/Android/Edge,186.111.145.6,Pakistan,Islamabad,0.0,0.0,0.0,card_34243,0.0,1.0,1.0
35173,dev_873198,mobile,Chrome,iOS,mobile/iOS/Chrome,169.167.67.167,Pakistan,Islamabad,0.0,0.0,0.0,card_61880,0.0,1.0,1.0
35174,dev_781065,desktop,Firefox,Windows,desktop/Windows/Firefox,2.211.174.232,Pakistan,Islamabad,0.0,0.0,0.0,card_58088,0.0,1.0,1.0
35175,dev_125035,desktop,Chrome,Linux,desktop/Linux/Chrome,164.91.29.163,Pakistan,Islamabad,0.0,0.0,0.0,card_19009,0.0,1.0,1.0
35176,dev_783790,desktop,Safari,macOS,desktop/macOS/Safari,184.40.139.159,Saudi Arabia,Riyadh,1.0,1.0,0.0,card_29330,0.0,1.0,1.0
35177,,,,,,,,,,,,,,,
35178,dev_187756,mobile,Safari,iOS,mobile/iOS/Safari,169.236.114.198,Pakistan,Islamabad,0.0,0.0,0.0,card_51059,1.0,2.0,1.0
35179,dev_576653,mobile,Other,Android,mobile/Android/Other,45.240.245.143,Canada,Toronto,0.0,0.0,0.0,card_63843,0.0,1.0,1.0
35180,dev_494339,desktop,Safari,Linux,desktop/Linux/Safari,151.8.244.228,Turkey,Istanbul,0.0,0.0,0.0,card_48301,1.0,2.0,1.0
35181,,,,,,,,,,,,,,,
35182,dev_226410,mobile,Chrome,Android,mobile/Android/Chrome,53.131.132.121,UK,Manchester,0.0,0.0,0.0,card_54000,0.0,1.0,1.0
35183,dev_240470,mobile,Chrome,Android,mobile/Android/Chrome,24.118.108.167,Pakistan,Islamabad,0.0,0.0,0.0,card_36301,0.0,1.0,1.0
35184,dev_894561,mobile,Edge,iOS,mobile/iOS/Edge,34.101.8.248,USA,Los Angeles,0.0,1.0,0.0,card_70186,0.0,1.0,1.0
35185,,,,,,,,,,,,,,,
35186,dev_901481,mobile,Chrome,iOS,mobile/iOS/Chrome,64.17.152.81,USA,Los Angeles,0.0,0.0,0.0,card_10180,0.0,1.0,1.0
35187,dev_946028,mobile,Chrome,Android,mobile/Android/Chrome,216.161.108.34,Pakistan,Islamabad,1.0,0.0,0.0,card_96484,0.0,1.0,1.0
35188,dev_699644,mobile,Firefox,iOS,mobile/iOS/Firefox,61.101.87.162,UK,Manchester,0.0,0.0,0.0,card_83483,0.0,1.0,1.0
35189,dev_517797,mobile,Chrome,iOS,mobile/iOS/Chrome,49.199.155.110,Pakistan,Islamabad,0.0,0.0,0.0,card_83696,0.0,1.0,1.0
35190,dev_548632,mobile,Chrome,iOS,mobile/iOS/Chrome,203.173.16.212,Pakistan,Islamabad,0.0,0.0,0.0,card_13258,0.0,1.0,1.0
35191,dev_896170,desktop,Firefox,macOS,desktop/macOS/Firefox,138.68.140.249,USA,Los Angeles,0.0,0.0,0.0,card_27322,0.0,1.0,1.0
35192,,,,,,,,,,,,,,,
35193,dev_663594,desktop,Chrome,macOS,desktop/macOS/Chrome,19.44.152.196,Pakistan,Islamabad,0.0,0.0,0.0,card_42246,0.0,1.0,1.0
35194,dev_157181,mobile,Chrome,iOS,mobile/iOS/Chrome,136.151.204.9,UK,Manchester,0.0,0.0,0.0,card_76682,0.0,1.0,1.0
35195,,,,,,,,,,,,,,,
35196,dev_228096,mobile,Safari,Android,mobile/Android/Safari,154.201.66.94,Pakistan,Islamabad,0.0,0.0,0.0,card_38861,0.0,1.0,1.0
35197,dev_818265,mobile,Safari,Android,mobile/Android/Safari,89.230.12.168,Pakistan,Islamabad,0.0,0.0,0.0,card_55039,0.0,1.0,1.0
35198,dev_428597,mobile,Firefox,Android,mobile/Android/Firefox,136.233.101.64,USA,Los Angeles,0.0,0.0,0.0,card_88901,1.0,2.0,1.0
35199,dev_231304,tablet,Chrome,Android,tablet/Android/Chrome,8.217.160.116,Pakistan,Islamabad,0.0,0.0,0.0,card_89794,1.0,2.0,1.0
35200,,,,,,,,,,,,,,,
35201,dev_250827,mobile,Safari,iOS,mobile/iOS/Safari,51.227.118.203,Pakistan,Islamabad,0.0,0.0,0.0,card_68304,1.0,2.0,1.0
35202,dev_238000,mobile,Edge,Android,mobile/Android/Edge,207.137.16.181,Pakistan,Islamabad,0.0,0.0,0.0,card_14819,0.0,1.0,1.0
35203,dev_291788,tablet,Firefox,Windows,tablet/Windows/Firefox,24.133.202.110,Saudi Arabia,Riyadh,0.0,1.0,0.0,card_44290,0.0,1.0,1.0
35204,,,,,,,,,,,,,,,
35205,dev_165394,mobile,Chrome,iOS,mobile/iOS/Chrome,94.226.73.209,UAE,Dubai,0.0,0.0,0.0,card_34634,0.0,1.0,1.0
35206,dev_856334,mobile,Chrome,iOS,mobile/iOS/Chrome,130.209.20.27,Pakistan,Islamabad,0.0,0.0,0.0,card_90202,0.0,1.0,0.0
35207,dev_738469,mobile,Safari,iOS,mobile/iOS/Safari,190.146.48.63,USA,Los Angeles,0.0,0.0,0.0,card_78203,0.0,1.0,1.0
35208,dev_975259,mobile,Chrome,Android,mobile/Android/Chrome,57.233.189.139,UK,Manchester,0.0,0.0,0.0,card_94395,0.0,1.0,1.0
35209,dev_620093,mobile,Chrome,Android,mobile/Android/Chrome,79.63.79.64,Pakistan,Islamabad,0.0,0.0,0.0,card_77941,0.0,1.0,1.0
35210,dev_117425,desktop,Chrome,Linux,desktop/Linux/Chrome,169.104.112.143,Pakistan,Islamabad,0.0,0.0,0.0,card_80850,0.0,1.0,1.0
35211,dev_654307,mobile,Firefox,Android,mobile/Android/Firefox,42.48.102.243,UK,Manchester,0.0,0.0,0.0,card_35232,0.0,1.0,1.0
35212,dev_839936,mobile,Safari,Android,mobile/Android/Safari,125.65.251.220,Canada,Toronto,0.0,0.0,0.0,card_41289,0.0,1.0,0.0
35213,dev_129791,mobile,Edge,iOS,mobile/iOS/Edge,101.27.159.140,Pakistan,Islamabad,0.0,0.0,0.0,card_26512,0.0,1.0,1.0
35214,dev_483807,mobile,Chrome,Android,mobile/Android/Chrome,78.181.187.208,Pakistan,Islamabad,0.0,0.0,0.0,card_68228,0.0,1.0,1.0
35215,,,,,,,,,,,,,,,
35216,dev_856334,mobile,Chrome,Android,mobile/Android/Chrome,14.167.233.254,Singapore,Singapore,0.0,0.0,0.0,card_44933,0.0,1.0,1.0
35217,dev_658979,desktop,Safari,macOS,desktop/macOS/Safari,220.199.109.59,Vietnam,Unknown,0.0,0.0,0.0,card_48945,0.0,1.0,1.0
35218,dev_961338,desktop,Chrome,macOS,desktop/macOS/Chrome,11.16.114.199,USA,Los Angeles,0.0,0.0,0.0,card_86008,0.0,1.0,1.0
35219,dev_326851,desktop,Safari,macOS,desktop/macOS/Safari,13.148.215.80,UK,Manchester,0.0,0.0,0.0,card_39814,0.0,1.0,1.0
35220,dev_934875,mobile,Firefox,iOS,mobile/iOS/Firefox,93.210.86.176,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_71488,0.0,1.0,1.0
35221,dev_591473,desktop,Chrome,Windows,desktop/Windows/Chrome,57.203.200.186,USA,Los Angeles,0.0,0.0,0.0,card_46848,0.0,1.0,1.0
35222,dev_976268,mobile,Samsung Internet,iOS,mobile/iOS/Samsung Internet,47.44.58.63,Pakistan,Islamabad,0.0,0.0,0.0,card_33256,0.0,1.0,0.0
35223,dev_466764,mobile,Chrome,Android,mobile/Android/Chrome,126.75.238.53,Qatar,Doha,0.0,0.0,0.0,card_56248,0.0,1.0,0.0
35224,dev_209835,mobile,Chrome,Android,mobile/Android/Chrome,55.6.251.48,Pakistan,Islamabad,0.0,0.0,0.0,card_46458,0.0,1.0,1.0
35225,dev_677269,desktop,Edge,Windows,desktop/Windows/Edge,52.137.120.7,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_85541,0.0,1.0,0.0
35226,,,,,,,,,,,,,,,
35227,dev_628018,mobile,Safari,iOS,mobile/iOS/Safari,184.47.136.84,USA,Los Angeles,0.0,0.0,0.0,card_84755,0.0,1.0,1.0
35228,,,,,,,,,,,,,,,
35229,dev_645865,desktop,Chrome,macOS,desktop/macOS/Chrome,139.50.205.41,Pakistan,Islamabad,0.0,0.0,0.0,card_50723,0.0,1.0,1.0
35230,dev_240362,mobile,Chrome,Android,mobile/Android/Chrome,142.90.234.164,Pakistan,Islamabad,0.0,0.0,0.0,card_84049,0.0,1.0,1.0
35231,dev_914083,mobile,Chrome,Android,mobile/Android/Chrome,88.189.158.62,USA,Los Angeles,0.0,0.0,0.0,card_73488,0.0,1.0,1.0
35232,dev_833120,mobile,Chrome,iOS,mobile/iOS/Chrome,167.78.123.240,Qatar,Doha,0.0,0.0,0.0,card_68764,0.0,1.0,1.0
35233,dev_916621,mobile,Chrome,Android,mobile/Android/Chrome,17.194.68.19,Pakistan,Islamabad,0.0,0.0,0.0,card_93150,1.0,2.0,1.0
35234,,,,,,,,,,,,,,,
35235,dev_786815,desktop,Chrome,Windows,desktop/Windows/Chrome,152.71.240.2,Pakistan,Islamabad,0.0,0.0,0.0,card_18717,0.0,1.0,1.0
35236,,,,,,,,,,,,,,,
35237,dev_428597,mobile,Chrome,iOS,mobile/iOS/Chrome,192.80.117.12,Pakistan,Islamabad,0.0,0.0,0.0,card_93365,0.0,1.0,1.0
35238,dev_554414,mobile,Edge,Android,mobile/Android/Edge,155.152.30.208,Pakistan,Islamabad,0.0,0.0,0.0,card_46904,1.0,2.0,1.0
35239,dev_551933,mobile,Edge,iOS,mobile/iOS/Edge,219.26.126.173,USA,Los Angeles,0.0,0.0,0.0,card_36524,0.0,1.0,1.0
35240,dev_124908,mobile,Other,iOS,mobile/iOS/Other,142.118.156.33,Pakistan,Islamabad,0.0,0.0,0.0,card_78377,0.0,1.0,1.0
35241,dev_297577,desktop,Edge,Windows,desktop/Windows/Edge,187.224.82.18,UK,Manchester,0.0,0.0,0.0,card_48990,0.0,1.0,1.0
35242,dev_589396,desktop,Edge,Linux,desktop/Linux/Edge,63.105.50.209,Canada,Toronto,0.0,0.0,0.0,card_25339,0.0,1.0,1.0
35243,dev_784473,desktop,Chrome,Windows,desktop/Windows/Chrome,119.87.142.179,Canada,Toronto,0.0,0.0,0.0,card_31736,0.0,1.0,1.0
35244,dev_783328,desktop,Chrome,Linux,desktop/Linux/Chrome,179.113.102.225,Australia,Sydney,0.0,0.0,0.0,card_87285,0.0,1.0,1.0
35245,,,,,,,,,,,,,,,
35246,dev_605075,mobile,Chrome,Android,mobile/Android/Chrome,33.96.59.209,Canada,Toronto,0.0,0.0,0.0,card_22930,0.0,1.0,1.0
35247,,,,,,,,,,,,,,,
35248,dev_632761,desktop,Chrome,macOS,desktop/macOS/Chrome,9.238.79.88,Pakistan,Islamabad,0.0,0.0,0.0,card_31581,0.0,1.0,1.0
35249,,,,,,,,,,,,,,,
35250,dev_857854,mobile,Chrome,iOS,mobile/iOS/Chrome,207.79.252.227,Pakistan,Islamabad,1.0,0.0,0.0,card_30486,1.0,2.0,1.0
35251,dev_889504,tablet,Firefox,Windows,tablet/Windows/Firefox,198.69.212.53,Pakistan,Islamabad,0.0,0.0,0.0,card_79171,1.0,2.0,1.0
35252,dev_535394,mobile,Chrome,Android,mobile/Android/Chrome,4.230.137.158,Pakistan,Islamabad,0.0,0.0,0.0,card_15217,0.0,1.0,1.0
35253,dev_875534,desktop,Chrome,Windows,desktop/Windows/Chrome,178.44.157.14,Canada,Toronto,0.0,0.0,0.0,card_69402,0.0,1.0,0.0
35254,dev_214065,desktop,Chrome,Windows,desktop/Windows/Chrome,31.27.196.135,Pakistan,Islamabad,0.0,0.0,0.0,card_50584,0.0,1.0,1.0
35255,dev_464845,desktop,Chrome,Linux,desktop/Linux/Chrome,186.75.80.49,Pakistan,Islamabad,0.0,0.0,0.0,card_82978,0.0,1.0,0.0
35256,dev_797012,mobile,Chrome,Android,mobile/Android/Chrome,72.66.123.233,Pakistan,Islamabad,0.0,0.0,0.0,card_89212,0.0,1.0,1.0
35257,dev_691122,mobile,Firefox,Android,mobile/Android/Firefox,4.111.58.193,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_29441,1.0,2.0,1.0
35258,dev_289820,mobile,Firefox,Android,mobile/Android/Firefox,199.130.195.180,Pakistan,Islamabad,0.0,0.0,0.0,card_57019,0.0,1.0,1.0
35259,dev_505211,desktop,Chrome,macOS,desktop/macOS/Chrome,15.166.136.93,Pakistan,Islamabad,0.0,0.0,0.0,card_54248,0.0,1.0,1.0
35260,dev_256412,mobile,Firefox,iOS,mobile/iOS/Firefox,178.130.119.208,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_93102,0.0,1.0,1.0
35261,,,,,,,,,,,,,,,
35262,dev_540189,mobile,Chrome,iOS,mobile/iOS/Chrome,2.57.80.98,Australia,Sydney,0.0,0.0,0.0,card_20258,0.0,1.0,1.0
35263,dev_977309,desktop,Chrome,Windows,desktop/Windows/Chrome,7.120.92.132,Pakistan,Islamabad,0.0,0.0,1.0,card_62280,1.0,2.0,1.0
35264,dev_584442,desktop,Safari,Windows,desktop/Windows/Safari,31.178.216.86,Pakistan,Islamabad,0.0,0.0,0.0,card_76824,0.0,1.0,1.0
35265,,,,,,,,,,,,,,,
35266,,,,,,,,,,,,,,,
35267,dev_129605,mobile,Chrome,iOS,mobile/iOS/Chrome,222.82.52.159,UK,Manchester,0.0,0.0,1.0,card_94019,0.0,1.0,1.0
35268,dev_980789,tablet,Chrome,iOS,tablet/iOS/Chrome,210.202.57.39,Pakistan,Islamabad,0.0,0.0,0.0,card_81064,0.0,1.0,1.0
35269,dev_432803,mobile,Safari,iOS,mobile/iOS/Safari,112.145.153.17,Pakistan,Islamabad,0.0,0.0,0.0,card_17327,0.0,1.0,0.0
35270,dev_488464,desktop,Chrome,Windows,desktop/Windows/Chrome,9.101.144.252,Turkey,Istanbul,0.0,0.0,0.0,card_40601,0.0,1.0,1.0
35271,dev_840634,mobile,Chrome,Android,mobile/Android/Chrome,42.204.0.176,Pakistan,Islamabad,0.0,0.0,0.0,card_95098,1.0,2.0,1.0
35272,dev_781065,mobile,Safari,iOS,mobile/iOS/Safari,215.208.83.44,UAE,Dubai,0.0,0.0,0.0,card_87836,0.0,1.0,1.0
35273,dev_693335,mobile,Edge,iOS,mobile/iOS/Edge,107.92.4.250,Pakistan,Islamabad,0.0,0.0,0.0,card_39256,0.0,1.0,1.0
35274,dev_566227,desktop,Chrome,Windows,desktop/Windows/Chrome,131.61.21.49,Pakistan,Islamabad,0.0,0.0,0.0,card_22849,0.0,1.0,1.0
35275,,,,,,,,,,,,,,,
35276,dev_203044,mobile,Chrome,iOS,mobile/iOS/Chrome,166.30.220.111,Pakistan,Islamabad,0.0,0.0,0.0,card_49607,0.0,1.0,1.0
35277,dev_123221,desktop,Safari,Windows,desktop/Windows/Safari,110.151.91.63,Pakistan,Islamabad,0.0,0.0,0.0,card_46152,0.0,1.0,1.0
35278,dev_861767,mobile,Chrome,iOS,mobile/iOS/Chrome,18.200.203.46,UK,Manchester,0.0,0.0,0.0,card_53059,1.0,2.0,1.0
35279,,,,,,,,,,,,,,,
35280,dev_234386,mobile,Firefox,Android,mobile/Android/Firefox,61.236.50.35,Pakistan,Islamabad,0.0,0.0,0.0,card_88949,0.0,1.0,1.0
35281,dev_784431,mobile,Chrome,Android,mobile/Android/Chrome,25.53.27.28,Pakistan,Islamabad,0.0,0.0,0.0,card_50765,0.0,1.0,1.0
35282,dev_982334,mobile,Firefox,Android,mobile/Android/Firefox,197.145.110.123,UAE,Dubai,0.0,0.0,0.0,card_73478,0.0,1.0,1.0
35283,dev_831143,desktop,Chrome,Windows,desktop/Windows/Chrome,68.61.45.233,Pakistan,Islamabad,0.0,0.0,0.0,card_56334,0.0,1.0,1.0
35284,,,,,,,,,,,,,,,
35285,,,,,,,,,,,,,,,
35286,dev_735132,mobile,Chrome,iOS,mobile/iOS/Chrome,206.149.125.142,Pakistan,Islamabad,0.0,0.0,0.0,card_63670,0.0,1.0,0.0
35287,,,,,,,,,,,,,,,
35288,dev_544944,mobile,Safari,Android,mobile/Android/Safari,122.113.106.67,UK,Manchester,0.0,0.0,0.0,card_16856,0.0,1.0,1.0
35289,dev_231919,desktop,Firefox,Linux,desktop/Linux/Firefox,21.168.73.209,Australia,Sydney,0.0,0.0,0.0,card_64518,0.0,1.0,1.0
35290,dev_918361,mobile,Chrome,Android,mobile/Android/Chrome,41.89.223.177,USA,Los Angeles,0.0,0.0,0.0,card_51819,0.0,1.0,1.0
35291,dev_146712,mobile,Firefox,Android,mobile/Android/Firefox,89.80.172.185,UAE,Dubai,0.0,0.0,0.0,card_96561,0.0,1.0,1.0
35292,dev_524622,desktop,Edge,macOS,desktop/macOS/Edge,124.33.3.131,Pakistan,Islamabad,0.0,0.0,0.0,card_49503,0.0,1.0,1.0
35293,dev_685635,mobile,Safari,Android,mobile/Android/Safari,13.78.35.222,Pakistan,Islamabad,0.0,0.0,0.0,card_48376,2.0,3.0,0.0
35294,dev_346553,mobile,Safari,Android,mobile/Android/Safari,185.97.11.105,Pakistan,Islamabad,0.0,0.0,0.0,card_30134,0.0,1.0,1.0
35295,,,,,,,,,,,,,,,
35296,dev_754919,mobile,Safari,Android,mobile/Android/Safari,60.120.141.126,Pakistan,Islamabad,0.0,0.0,0.0,card_41446,0.0,1.0,1.0
35297,dev_440686,mobile,Chrome,Android,mobile/Android/Chrome,113.3.73.128,UK,Manchester,0.0,0.0,0.0,card_40631,0.0,1.0,1.0
35298,dev_143386,mobile,Safari,Android,mobile/Android/Safari,169.106.240.28,Qatar,Doha,0.0,0.0,0.0,card_62646,0.0,1.0,1.0
35299,dev_504561,mobile,Chrome,Android,mobile/Android/Chrome,33.203.129.187,Pakistan,Islamabad,0.0,0.0,0.0,card_49309,0.0,1.0,0.0
35300,dev_656562,desktop,Safari,macOS,desktop/macOS/Safari,95.152.156.220,Pakistan,Islamabad,0.0,0.0,0.0,card_18906,0.0,1.0,1.0
35301,dev_709058,mobile,Edge,Android,mobile/Android/Edge,24.113.26.54,Pakistan,Islamabad,0.0,0.0,0.0,card_85205,0.0,1.0,1.0
35302,dev_319745,desktop,Chrome,Linux,desktop/Linux/Chrome,188.246.137.126,Canada,Toronto,0.0,0.0,0.0,card_70583,0.0,1.0,1.0
35303,dev_308598,desktop,Safari,macOS,desktop/macOS/Safari,139.167.232.76,Pakistan,Islamabad,0.0,0.0,0.0,card_75127,0.0,1.0,1.0
35304,dev_408980,mobile,Safari,iOS,mobile/iOS/Safari,11.244.103.4,Australia,Sydney,0.0,0.0,0.0,card_78936,0.0,1.0,1.0
35305,dev_823433,desktop,Firefox,macOS,desktop/macOS/Firefox,211.195.123.45,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_73510,1.0,2.0,0.0
35306,dev_641097,mobile,Chrome,Android,mobile/Android/Chrome,170.249.23.90,Pakistan,Islamabad,0.0,0.0,0.0,card_19551,0.0,1.0,0.0
35307,,,,,,,,,,,,,,,
35308,dev_409242,desktop,Chrome,Windows,desktop/Windows/Chrome,51.136.218.42,Pakistan,Islamabad,0.0,0.0,0.0,card_66093,1.0,2.0,1.0
35309,dev_119072,mobile,Chrome,iOS,mobile/iOS/Chrome,19.33.72.168,UAE,Dubai,0.0,0.0,0.0,card_46675,0.0,1.0,0.0
35310,,,,,,,,,,,,,,,
35311,dev_911209,desktop,Firefox,Linux,desktop/Linux/Firefox,144.140.236.221,Pakistan,Islamabad,0.0,0.0,0.0,card_89741,0.0,1.0,1.0
35312,dev_493408,mobile,Firefox,Android,mobile/Android/Firefox,150.82.179.252,Qatar,Doha,1.0,0.0,0.0,card_87320,0.0,1.0,1.0
35313,dev_363261,mobile,Other,Android,mobile/Android/Other,34.60.71.28,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_54428,1.0,2.0,1.0
35314,dev_478114,desktop,Safari,macOS,desktop/macOS/Safari,100.227.156.120,Pakistan,Islamabad,0.0,0.0,0.0,card_81987,0.0,1.0,0.0
35315,dev_430196,mobile,Samsung Internet,Android,mobile/Android/Samsung Internet,9.242.82.8,Canada,Toronto,0.0,0.0,0.0,card_74648,0.0,1.0,1.0
35316,dev_965908,mobile,Edge,Android,mobile/Android/Edge,217.157.13.33,Australia,Sydney,0.0,0.0,0.0,card_88431,0.0,1.0,1.0
35317,,,,,,,,,,,,,,,
35318,dev_427370,mobile,Chrome,iOS,mobile/iOS/Chrome,57.168.211.30,Australia,Sydney,0.0,0.0,0.0,card_33283,0.0,1.0,1.0
35319,,,,,,,,,,,,,,,
35320,dev_598604,mobile,Edge,Android,mobile/Android/Edge,34.102.166.60,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_88310,0.0,1.0,1.0
35321,dev_348325,mobile,Safari,iOS,mobile/iOS/Safari,130.26.148.246,Pakistan,Islamabad,0.0,0.0,0.0,card_84116,0.0,1.0,1.0
35322,dev_517797,mobile,Chrome,iOS,mobile/iOS/Chrome,1.44.155.153,UAE,Dubai,0.0,0.0,0.0,card_83222,0.0,1.0,1.0
35323,dev_353825,mobile,Edge,Android,mobile/Android/Edge,177.23.100.218,UAE,Dubai,0.0,0.0,0.0,card_26811,0.0,1.0,0.0
35324,dev_908814,mobile,Chrome,Android,mobile/Android/Chrome,16.250.28.82,UAE,Dubai,0.0,0.0,0.0,card_11467,0.0,1.0,1.0
35325,,,,,,,,,,,,,,,
35326,,,,,,,,,,,,,,,
35327,dev_456622,mobile,Chrome,Android,mobile/Android/Chrome,192.53.24.10,Canada,Toronto,0.0,0.0,0.0,card_93910,0.0,1.0,0.0
35328,,,,,,,,,,,,,,,
35329,,,,,,,,,,,,,,,
35330,dev_199273,mobile,Safari,iOS,mobile/iOS/Safari,94.149.237.144,Pakistan,Islamabad,0.0,0.0,0.0,card_82059,0.0,1.0,0.0
35331,dev_120376,mobile,Firefox,iOS,mobile/iOS/Firefox,72.227.58.135,Pakistan,Islamabad,0.0,0.0,0.0,card_26405,0.0,1.0,1.0
35332,,,,,,,,,,,,,,,
35333,dev_898368,mobile,Chrome,Android,mobile/Android/Chrome,11.119.2.180,Pakistan,Islamabad,0.0,0.0,0.0,card_67095,1.0,2.0,1.0
35334,dev_811896,tablet,Chrome,Android,tablet/Android/Chrome,20.3.13.3,Qatar,Doha,0.0,0.0,0.0,card_85289,0.0,1.0,1.0
35335,dev_254884,desktop,Safari,Windows,desktop/Windows/Safari,182.27.172.133,Pakistan,Islamabad,0.0,0.0,0.0,card_94547,0.0,1.0,1.0
35336,dev_195550,tablet,Edge,Android,tablet/Android/Edge,77.103.48.34,Qatar,Doha,0.0,0.0,0.0,card_43554,0.0,1.0,1.0
35337,dev_849958,mobile,Safari,Android,mobile/Android/Safari,143.195.118.187,Turkey,Istanbul,0.0,0.0,0.0,card_15126,0.0,1.0,0.0
35338,dev_730668,mobile,Chrome,Android,mobile/Android/Chrome,121.98.4.121,Pakistan,Islamabad,0.0,0.0,0.0,card_19203,1.0,2.0,1.0
35339,,,,,,,,,,,,,,,
35340,,,,,,,,,,,,,,,
35341,dev_894545,mobile,Chrome,iOS,mobile/iOS/Chrome,198.231.1.174,Pakistan,Islamabad,0.0,0.0,0.0,card_29510,0.0,1.0,1.0
35342,,,,,,,,,,,,,,,
35343,dev_422027,desktop,Chrome,macOS,desktop/macOS/Chrome,48.128.86.143,Pakistan,Islamabad,0.0,0.0,0.0,card_98677,0.0,1.0,1.0
35344,dev_665658,desktop,Safari,Windows,desktop/Windows/Safari,76.166.178.186,Pakistan,Islamabad,0.0,1.0,0.0,card_81694,0.0,1.0,1.0
35345,dev_914997,mobile,Chrome,Android,mobile/Android/Chrome,152.251.84.117,Saudi Arabia,Riyadh,0.0,0.0,0.0,card_96605,0.0,1.0,1.0
35346,dev_586292,mobile,Safari,iOS,mobile/iOS/Safari,139.48.160.89,Singapore,Singapore,0.0,0.0,1.0,card_37429,0.0,1.0,0.0
35347,dev_629491,mobile,Edge,Android,mobile/Android/Edge,223.51.210.175,Singapore,Singapore,0.0,0.0,0.0,card_24362,0.0,1.0,1.0
35348,,,,,,,,,,,,,,,
35349,dev_425749,desktop,Safari,Linux,desktop/Linux/Safari,133.245.1.158,Pakistan,Islamabad,0.0,0.0,0.0,card_96745,0.0,1.0,1.0
35350,dev_804482,mobile,Chrome,iOS,mobile/iOS/Chrome,179.153.57.154,Pakistan,Islamabad,0.0,0.0,0.0,card_62760,0.0,1.0,1.0
35351,dev_758950,tablet,Safari,iOS,tablet/iOS/Safari,218.84.242.185,Pakistan,Islamabad,0.0,0.0,0.0,card_73270,0.0,1.0,1.0
35352,dev_598604,desktop,Safari,macOS,desktop/macOS/Safari,133.118.125.228,UAE,Dubai,0.0,1.0,0.0,card_82306,0.0,1.0,0.0
